id,pred
21271,0.50145143
21272,0.4980644
21273,0.5003893
21274,0.49970478
21275,0.50228506
21276,0.5024943
21277,0.502012
21278,0.5005773
21279,0.5003769
21280,0.49977246
21281,0.50121266
21282,0.50194234
21283,0.5014716
21284,0.49659443
21285,0.5019874
21286,0.5012113
21287,0.50088614
21288,0.5008472
21289,0.50260884
21290,0.4988354
21291,0.5012969
21292,0.50093246
21293,0.5024485
21294,0.4990665
21295,0.5017705
21296,0.5002267
21297,0.5020947
21298,0.49718672
21299,0.5007557
21300,0.49636206
21301,0.5018786
21302,0.5025637
21303,0.5023244
21304,0.49915075
21305,0.5025956
21306,0.4991542
21307,0.49921232
21308,0.5021109
21309,0.5001648
21310,0.5023127
21311,0.5019165
21312,0.49835443
21313,0.5013623
21314,0.5021153
21315,0.50181085
21316,0.50068724
21317,0.49945045
21318,0.49885654
21319,0.50165606
21320,0.50056016
21321,0.5023669
21322,0.5000698
21323,0.50226796
21324,0.49764436
21325,0.5006704
21326,0.50098944
21327,0.5017447
21328,0.50106436
21329,0.5004833
21330,0.4984537
21331,0.49968252
21332,0.5020965
21333,0.49840313
21334,0.5006859
21335,0.4965034
21336,0.500397
21337,0.5004938
21338,0.5004161
21339,0.5002918
21340,0.500744
21341,0.5024995
21342,0.50215924
21343,0.50108343
21344,0.5025228
21345,0.5012188
21346,0.49950257
21347,0.4972801
21348,0.5002719
21349,0.49785987
21350,0.5020821
21351,0.50251204
21352,0.5023623
21353,0.50242436
21354,0.5002343
21355,0.50238043
21356,0.501789
21357,0.4974604
21358,0.5015009
21359,0.4986454
21360,0.5020052
21361,0.5016778
21362,0.497926
21363,0.50150585
21364,0.49839097
21365,0.5022365
21366,0.5009499
21367,0.50195813
21368,0.5011925
21369,0.49669075
21370,0.5010215
21371,0.4985398
21372,0.4996263
21373,0.50129193
21374,0.50058085
21375,0.49817964
21376,0.50183123
21377,0.4968023
21378,0.5019598
21379,0.50060624
21380,0.50038373
21381,0.50009966
21382,0.5011875
21383,0.49997818
21384,0.49930325
21385,0.49973145
21386,0.5023839
21387,0.500451
21388,0.5020439
21389,0.5001366
21390,0.5019632
21391,0.4994624
21392,0.49704048
21393,0.50136495
21394,0.4994996
21395,0.5003758
21396,0.49924904
21397,0.49898496
21398,0.49989
21399,0.5007818
21400,0.49724415
21401,0.50137025
21402,0.49836805
21403,0.50119233
21404,0.5004656
21405,0.501723
21406,0.49972156
21407,0.50157106
21408,0.4997031
21409,0.4980296
21410,0.50244063
21411,0.4975371
21412,0.4975148
21413,0.50012964
21414,0.5008101
21415,0.50229836
21416,0.5020021
21417,0.4988805
21418,0.4988042
21419,0.49873328
21420,0.49908164
21421,0.500463
21422,0.50267017
21423,0.5008778
21424,0.5006627
21425,0.49953267
21426,0.497198
21427,0.50068414
21428,0.4971061
21429,0.5001232
21430,0.4997543
21431,0.49635547
21432,0.5004171
21433,0.5002916
21434,0.50121635
21435,0.49911305
21436,0.4994588
21437,0.49804708
21438,0.5024711
21439,0.5019141
21440,0.5000461
21441,0.49672717
21442,0.500314
21443,0.5018626
21444,0.4965662
21445,0.5025756
21446,0.49863574
21447,0.5020754
21448,0.50239193
21449,0.5000501
21450,0.50056726
21451,0.5024535
21452,0.50005
21453,0.501782
21454,0.5022137
21455,0.4989703
21456,0.5007373
21457,0.5007104
21458,0.50013036
21459,0.5018463
21460,0.50240356
21461,0.49944028
21462,0.49753872
21463,0.5013645
21464,0.49743047
21465,0.49651223
21466,0.4967478
21467,0.49966803
21468,0.5021696
21469,0.49793172
21470,0.50216913
21471,0.5005601
21472,0.5023518
21473,0.5006869
21474,0.4989097
21475,0.5013831
21476,0.50214416
21477,0.49992943
21478,0.49806458
21479,0.49930224
21480,0.4988759
21481,0.50007224
21482,0.50235623
21483,0.501978
21484,0.50205404
21485,0.5025713
21486,0.5001696
21487,0.49690634
21488,0.5013719
21489,0.5020362
21490,0.49947983
21491,0.49645206
21492,0.4965241
21493,0.5015756
21494,0.5021033
21495,0.4995429
21496,0.5010993
21497,0.5022244
21498,0.49902767
21499,0.49834362
21500,0.50014293
21501,0.5010955
21502,0.5016951
21503,0.500044
21504,0.5015183
21505,0.5005309
21506,0.50013417
21507,0.49962434
21508,0.50203955
21509,0.5020137
21510,0.50084436
21511,0.5021578
21512,0.50163996
21513,0.4964632
21514,0.5001334
21515,0.4989105
21516,0.5005506
21517,0.5004925
21518,0.50165385
21519,0.502076
21520,0.50064534
21521,0.49957097
21522,0.50249094
21523,0.50049967
21524,0.5002272
21525,0.49877635
21526,0.5000971
21527,0.50005543
21528,0.501366
21529,0.5021722
21530,0.49969167
21531,0.50059503
21532,0.49809057
21533,0.50048244
21534,0.5025879
21535,0.49988636
21536,0.49847865
21537,0.4976847
21538,0.5016153
21539,0.4995749
21540,0.49966964
21541,0.50262606
21542,0.49993587
21543,0.49968264
21544,0.49976552
21545,0.5018288
21546,0.5019829
21547,0.502578
21548,0.49951974
21549,0.50067323
21550,0.49779
21551,0.5010595
21552,0.50024915
21553,0.5005955
21554,0.50184745
21555,0.5010831
21556,0.5001616
21557,0.4965977
21558,0.4965568
21559,0.50023985
21560,0.5000314
21561,0.49859887
