Property_ID,Habitability_score
0x3722,57.359375
0x2a7a,75.71875
0x7d0d,69.28125
0xb6f6,79.140625
0x9eb0,72.328125
0x8651,69.28125
0xad8c,61.0625
0x51e6,81.46875
0x10da,57.96875
0xb3c8,76.984375
0x35c7,78.40625
0x393a,68.671875
0x83ac,78.40625
0x25e1,62.578125
0x61c8,61.96875
0xa7d5,62.578125
0x4c30,78.75
0xa86,59.796875
0x8015,81.1875
0x1a65,79.140625
0xc12,61.0625
0x32b3,79.984375
0x2e41,72.375
0x7838,57.359375
0xf8e,77.8125
0x1bbf,61.0625
0x956d,76.984375
0x1b82,74.75
0x9f35,62.578125
0x8b49,74.140625
0x2c13,71.109375
0x84e8,86.921875
0x4ea8,73.28125
0x5e1e,84.828125
0xb583,81.015625
0x2bbe,73.890625
0x9dd5,68.671875
0x9823,74.75
0x9fc3,88.25
0x5887,72.375
0x2eee,78.40625
0x46e3,78.40625
0xc69f,76.34375
0x754f,68.671875
0x653c,65.671875
0x35cd,57.359375
0x45e9,82.421875
0x3b44,76.984375
0x10dc,88.25
0x7e3d,79.359375
0x30d0,74.53125
0xa455,62.578125
0xb01e,77.8125
0x86da,84.59375
0xb9f1,69.28125
0x8e6e,79.140625
0x4318,61.0625
0x3e5d,83.203125
0x310a,79.140625
0x4b37,69.28125
0x54ca,71.703125
0x91fa,68.671875
0x295a,77.8125
0x10ed,83.015625
0x4946,84.828125
0x2ac8,61.0625
0x7792,57.96875
0x7e81,63.21875
0xc392,69.28125
0x8afc,76.984375
0x5c30,67.09375
0x3060,73.28125
0xbe63,76.9375
0xbc5f,78.40625
0x5a68,76.984375
0xadc6,65.671875
0x72fe,74.75
0x35af,76.984375
0x3fb6,74.75
0xbb62,82.421875
0x846b,74.75
0x1065,75.71875
0x1549,79.359375
0x6431,79.140625
0x8c5b,74.75
0x8769,77.515625
0x1c88,72.375
0x3459,74.53125
0xc3a9,79.4375
0xb497,83.84375
0x81d9,57.96875
0x6f14,86.921875
0x3b3b,82.390625
0xbd55,69.28125
0x2ad5,84.828125
0x369c,77.8125
0x7f08,77.8125
0x32bb,76.984375
0x6b36,72.375
0x50cf,80.21875
0xaaa5,73.890625
0x6634,79.140625
0x9210,76.984375
0x650e,78.40625
0x43c4,73.890625
0x4e5d,78.40625
0x7dae,61.96875
0x3ec4,75.71875
0x9e8f,79.359375
0x8132,73.890625
0x5ef1,74.828125
0x7158,72.328125
0x725d,73.28125
0x5f44,64.421875
0x58ce,69.28125
0x1beb,71.109375
0x7650,72.375
0x96de,73.890625
0x2054,73.890625
0x3a5b,81.1875
0xc5ef,62.578125
0x4c38,76.984375
0x9f64,72.375
0x2f59,72.375
0x3010,79.359375
0xc02d,83.640625
0x8873,64.234375
0x2919,78.40625
0x658c,64.40625
0x5311,73.28125
0x4316,86.921875
0x34cf,86.921875
0x2923,75.71875
0xa15d,73.28125
0x16a7,67.828125
0x2e2f,79.359375
0x2bfa,61.96875
0x5546,74.53125
0x4ef0,63.21875
0x90b9,69.28125
0xc24a,76.984375
0x3987,78.40625
0x9d91,83.015625
0x1fc2,83.015625
0x938c,74.75
0x5783,69.28125
0x1f23,73.890625
0x2421,79.140625
0x9519,82.421875
0x5ff6,79.984375
0x5138,62.578125
0xdc6,76.984375
0x1570,75.546875
0x3e39,73.28125
0xb84,79.359375
0x7348,73.28125
0x8a7f,71.703125
0x64ac,69.28125
0x7a79,71.078125
0x1eb6,63.21875
0xaf32,74.75
0x3d7f,83.015625
0x805c,75.71875
0x1d6c,63.21875
0x4962,72.375
0x4552,78.40625
0xbdfb,82.421875
0x73df,73.890625
0x96b4,74.53125
0x77c8,72.375
0x5d75,62.234375
0x46f5,73.890625
0x828c,79.359375
0x17b4,74.75
0xbd5e,74.53125
0x5f55,69.28125
0x2a53,81.59375
0x413d,61.0625
0x5262,81.46875
0x4620,73.890625
0x9f3e,59.796875
0x4f9c,57.96875
0xa8d7,88.453125
0x3d93,86.921875
0x1e05,62.578125
0x7c5d,84.59375
0x2002,86.078125
0xa5c7,76.984375
0x5325,86.078125
0x6338,87.84375
0x23f4,62.578125
0x834e,85.671875
0x7134,73.890625
0x17e2,75.71875
0x6064,71.109375
0x93a0,57.96875
0x52c7,75.71875
0x8b32,86.078125
0xa57e,79.140625
0x9fd1,64.40625
0x5afd,89.09375
0x22ea,78.40625
0x8088,75.71875
0xbcc4,73.890625
0x1770,90.28125
0xc8bf,77.8125
0x42b8,59.796875
0x86d0,81.203125
0x9284,72.375
0xa1ab,57.359375
0xc30,72.375
0xab9a,67.09375
0x8760,83.640625
0x9e1d,62.578125
0xc7ac,74.75
0x868d,74.53125
0x238e,75.71875
0x8db3,61.0625
0x8087,68.90625
0x1a51,74.53125
0x62c4,71.109375
0x69be,74.53125
0xa097,75.71875
0x8872,71.734375
0xa87c,69.28125
0xb388,91.53125
0xb5dc,78.40625
0x27da,62.578125
0x7a05,65.671875
0x4806,72.375
0x6d9f,72.375
0xaf99,62.578125
0xe13,77.78125
0x4452,72.375
0x2fa1,84.828125
0xa534,76.984375
0xc34d,65.671875
0x4b64,84.59375
0x5e98,72.375
0x2e81,79.140625
0x17af,73.28125
0x124e,88.453125
0x466c,65.03125
0x1689,69.28125
0xbf02,82.421875
0x92b2,83.015625
0x6a6,82.421875
0x6eed,69.28125
0xa8be,76.984375
0x1c31,79.359375
0x5bcc,61.96875
0x6ecd,76.984375
0xc18b,59.796875
0x4a88,76.984375
0x346f,76.984375
0x964e,74.75
0x539d,73.890625
0x2e07,65.671875
0x12df,73.28125
0x25fa,81.1875
0x5369,81.46875
0xb4fc,73.890625
0x42e2,79.359375
0x129b,76.984375
0x2375,65.671875
0x5ffd,83.234375
0x83dc,62.578125
0x970a,74.53125
0xb3b,64.40625
0x9791,70.9375
0xaa29,79.359375
0x154b,75.71875
0x56e5,78.75
0x65b4,73.890625
0x8858,64.40625
0x492c,79.140625
0x6546,69.28125
0x27a5,82.421875
0xc277,59.796875
0x72c8,73.890625
0xaf7d,59.796875
0x2259,71.109375
0x9925,79.359375
0x7b55,82.421875
0x3a54,71.109375
0xc8d2,61.0625
0x416e,84.59375
0x84b,73.890625
0x55aa,68.90625
0x6c3f,81.46875
0x3676,85.671875
0xb596,74.53125
0x75e7,57.96875
0x7500,75.546875
0x89f5,73.28125
0x519d,69.28125
0x6618,78.40625
0x6dae,69.28125
0x7fa7,75.71875
0x4649,88.453125
0xb0a6,86.078125
0x9eee,59.796875
0x7a5d,73.28125
0xad15,86.078125
0x4b44,77.8125
0xa608,73.890625
0x81c4,77.8125
0x3965,76.9375
0x99f2,71.109375
0x13c5,76.984375
0xa11,79.359375
0x67f0,72.375
0x5215,86.078125
0x17f8,62.578125
0x2c5d,71.078125
0xc3f,71.109375
0x923d,73.890625
0x2070,65.671875
0x2e1d,73.890625
0xa71a,69.28125
0x2a56,74.765625
0x9efd,68.671875
0xbfb0,82.421875
0x90f7,74.75
0xac95,61.0625
0xba1f,72.375
0x3478,65.671875
0x4d90,83.84375
0x1107,63.21875
0x84b7,75.71875
0x48ad,75.71875
0xc008,72.375
0x8199,83.015625
0x8933,57.96875
0x7c46,72.375
0x9415,62.578125
0x483e,72.375
0xadd2,76.984375
0x90b3,72.375
0x8b86,69.28125
0xd6f,62.578125
0x4282,69.28125
0xb028,76.984375
0x7a15,80.265625
0x4ad4,75.71875
0x7fd8,62.578125
0x16e8,70.15625
0x648d,74.765625
0xa216,74.765625
0x4258,84.59375
0x3585,71.109375
0x1224,81.1875
0x4a89,76.984375
0x8d0f,69.28125
0x19e7,79.140625
0xb6ed,76.984375
0x6799,65.671875
0x2d50,78.75
0x863f,67.828125
0x10c1,76.984375
0xa7fa,69.28125
0x51f3,62.578125
0x2d22,65.671875
0x46ee,74.53125
0x956e,57.96875
0x7b40,89.09375
0xbc45,73.890625
0xac7b,57.96875
0xc104,65.671875
0x453b,83.015625
0x8091,75.71875
0x770e,75.546875
0xb765,71.734375
0xc18d,73.890625
0x8786,62.578125
0x4c4d,79.140625
0x591e,77.8125
0xb0e3,68.671875
0xa48d,70.15625
0x5173,61.0625
0x5c22,81.8125
0xc8ef,79.140625
0xb1ef,79.140625
0x5ae6,90.28125
0x9d53,61.0625
0x45fc,86.078125
0xc11d,57.359375
0x11bc,76.984375
0x841a,79.140625
0x15cb,79.140625
0x9e6d,89.09375
0x1484,73.890625
0x7a25,69.28125
0x6bdd,74.53125
0x6568,88.453125
0x3fba,76.984375
0x137d,59.796875
0x516f,63.21875
0x5b60,75.71875
0x7d1b,67.828125
0xbc7,65.671875
0x8a36,83.015625
0x9dfb,71.109375
0x8ae7,81.46875
0x8fd4,84.890625
0x59eb,75.359375
0x3dfb,73.28125
0x4da8,86.078125
0x3148,72.375
0xea1,75.359375
0x4abf,73.890625
0x6cec,72.375
0x2eb8,74.53125
0x4629,57.96875
0x643a,79.140625
0x463d,65.671875
0x7c63,86.078125
0x50b9,69.28125
0xc645,71.734375
0x9248,78.40625
0x6d98,57.359375
0x3d1a,69.28125
0x9394,74.75
0x2f53,73.890625
0x9b77,76.578125
0x3653,74.75
0x9021,64.40625
0x5466,73.890625
0x81c7,63.21875
0x5275,79.984375
0x9236,76.984375
0xac12,65.671875
0x3b54,86.921875
0xc6dd,79.140625
0x10c0,86.078125
0x9c31,76.984375
0xa255,69.28125
0x3efa,69.28125
0x975b,76.984375
0x900a,72.375
0xa1e7,84.59375
0x786a,67.828125
0x33dc,73.890625
0x692b,79.359375
0xbec0,63.21875
0x8d30,69.28125
0x1b79,61.96875
0x5d01,73.515625
0x9143,74.53125
0x2932,79.359375
0xa2af,72.265625
0x2900,73.890625
0x6657,74.765625
0xaa9d,72.375
0xa661,65.671875
0x69fe,73.890625
0x7589,57.96875
0x511e,86.078125
0xc2fd,73.890625
0x2ded,76.984375
0x53a2,88.25
0x7c3e,73.890625
0xafde,74.75
0xaf84,72.375
0x3b85,74.53125
0xbcb7,79.359375
0x3371,74.140625
0x430f,83.015625
0x759d,73.28125
0x5a6c,73.890625
0xc307,69.28125
0xba25,73.515625
0x2239,83.015625
0x4d6a,79.359375
0x765b,80.0625
0x7c98,70.9375
0x93d3,69.28125
0x2105,67.09375
0xb25c,72.375
0xc75f,68.90625
0x7c2e,61.96875
0x8662,61.96875
0x8754,57.96875
0xf1e,76.984375
0x9213,78.40625
0xea4,65.671875
0xa14c,71.109375
0x93c3,74.75
0x78d9,78.40625
0xbbff,76.984375
0xe26,77.8125
0x916b,82.390625
0x5998,61.0625
0x4135,83.015625
0x6783,73.890625
0x2e77,79.140625
0x9086,73.890625
0x1b7f,72.265625
0x83ba,78.40625
0x89d4,79.359375
0x70da,74.53125
0x8e3d,61.0625
0xc6eb,77.78125
0x40ad,86.078125
0x9e13,69.28125
0x1da9,71.734375
0x850b,90.28125
0x131b,84.59375
0x4613,81.46875
0x9612,61.0625
0x6d2,73.890625
0x7a84,62.578125
0xa937,65.671875
0x72e7,78.40625
0x1cd2,65.671875
0x2a18,78.40625
0xa431,72.375
0x3254,75.71875
0x330d,74.75
0x295e,59.796875
0x4f1a,72.375
0x23ea,78.40625
0x4008,64.40625
0xb594,72.375
0x4ca7,83.015625
0x7e55,76.984375
0x1b43,61.0625
0x347e,62.578125
0x8124,76.984375
0xb1a0,73.890625
0xc632,68.671875
0x809c,86.078125
0x7c9c,67.828125
0x7482,71.109375
0x2f6a,73.28125
0x980,57.359375
0xbfa9,83.015625
0x824,81.1875
0x397f,73.890625
0x403b,73.890625
0xa505,77.8125
0x2942,73.890625
0x7db,82.421875
0x5335,76.984375
0x51b9,78.40625
0x7741,84.828125
0x341e,73.890625
0x885f,67.09375
0x7784,72.375
0x971,65.671875
0x581e,80.21875
0xb576,82.421875
0x16cc,72.375
0x4481,80.21875
0x61be,61.0625
0xec8,91.53125
0x8d69,83.015625
0xa131,79.359375
0x94a6,81.46875
0xac2d,65.671875
0xa305,61.96875
0x75c4,79.359375
0x11e9,76.984375
0xb50e,74.75
0x95ba,64.40625
0x8c66,72.375
0xb020,73.890625
0x1c58,64.421875
0x8048,57.96875
0xa9b1,57.96875
0x8566,57.96875
0x9888,62.578125
0x342b,74.765625
0x6f7e,63.21875
0xaee9,81.46875
0x1b32,59.796875
0x75ab,63.21875
0xc5d6,74.75
0x22b8,93.703125
0x98cb,76.984375
0xb616,73.28125
0x3da4,75.71875
0x60c4,72.375
0xbd6d,82.421875
0x5ade,67.09375
0x7d49,57.96875
0x4e9c,73.28125
0x36ec,70.9375
0x83c2,78.40625
0xf09,75.71875
0x2362,60.421875
0xad3,84.59375
0x2487,67.828125
0xc229,74.75
0x9f9,61.0625
0x59a6,76.984375
0x706b,75.71875
0x17ea,69.28125
0xc932,64.40625
0x534d,84.59375
0x55df,75.71875
0x6aff,69.28125
0x447d,79.359375
0x4fb2,61.0625
0x34c8,63.21875
0xa9d6,74.53125
0x68d0,75.71875
0x3682,74.75
0x50c1,71.703125
0xc1ca,67.09375
0x2d16,61.0625
0x9c6,75.71875
0x912,79.359375
0x93c7,72.375
0x2d4b,86.078125
0x79ab,61.0625
0x9567,84.828125
0xbc2f,65.671875
0x63ce,74.140625
0x2715,86.921875
0x5110,68.90625
0x120a,69.28125
0x904e,79.359375
0x2144,72.375
0x7685,67.828125
0x687e,61.0625
0xb3bc,79.359375
0xb387,68.90625
0x8cc,78.40625
0x122b,69.28125
0x260f,57.96875
0xb4d9,57.96875
0x1492,76.984375
0x8276,79.140625
0xbc5e,72.375
0x550c,57.96875
0x2278,65.671875
0x584b,74.75
0xbef6,76.578125
0x787e,69.28125
0x179a,74.53125
0x8f63,83.640625
0xa0ea,59.796875
0x135c,77.8125
0x2be9,73.890625
0xe48,71.703125
0x6697,71.109375
0xc542,67.828125
0x6588,80.21875
0xa9ad,64.40625
0x16c7,76.984375
0x2d0e,83.015625
0xc31d,83.015625
0xbf55,69.28125
0x4c04,61.0625
0x636f,73.890625
0x2c1b,76.984375
0xb734,62.578125
0x4dcb,76.984375
0xc23d,69.28125
0x434a,74.53125
0x11e6,73.890625
0x599e,69.28125
0xc513,69.28125
0xb284,65.671875
0xb28c,74.53125
0x83e7,61.0625
0xa07,69.28125
0xc29b,72.375
0x891c,75.71875
0x3145,69.28125
0x4efc,72.375
0x69e2,72.375
0x8a15,67.828125
0x9311,77.8125
0x3b52,76.984375
0x9fad,73.890625
0x1875,76.984375
0xa900,57.96875
0x56bc,85.671875
0x6746,71.109375
0x8039,61.96875
0xe53,67.828125
0xb52f,79.359375
0xc1db,74.53125
0x330c,82.421875
0x74e4,73.890625
0x852d,76.34375
0x609d,71.109375
0x3d09,74.75
0x4954,81.1875
0xc5bf,74.53125
0xc213,71.109375
0x2353,85.671875
0x53bf,73.28125
0x3f0c,63.21875
0x2787,84.671875
0xa24f,73.890625
0x62c6,69.28125
0xc86b,75.71875
0x3439,62.578125
0xb3f,86.078125
0x53ef,81.46875
0x2c76,79.359375
0x9115,86.078125
0x89c,71.109375
0x9b23,76.984375
0x9e6b,67.828125
0x747e,75.71875
0x1d9c,79.140625
0x806f,59.796875
0x491f,69.28125
0x9336,74.53125
0x12c8,81.46875
0x2f30,86.078125
0x7202,71.109375
0x7481,61.0625
0x1858,83.84375
0x794,62.78125
0x3f85,79.140625
0x79a3,73.890625
0x4e96,71.734375
0x1a6b,82.421875
0xae93,73.890625
0x3a9a,79.359375
0xb9d0,76.984375
0x63f5,72.375
0x2be4,59.796875
0xc218,76.984375
0x9d84,77.734375
0x5382,68.90625
0x8714,90.28125
0x9c2b,74.53125
0x88bb,62.578125
0xa49a,76.578125
0xb359,74.75
0x7a18,73.890625
0xb229,63.21875
0x74b6,90.28125
0xbb3e,82.421875
0xb970,63.515625
0x1cad,72.328125
0x28aa,62.578125
0x82b,73.890625
0x159f,76.984375
0x343b,61.0625
0x4de5,72.375
0x3616,71.703125
0xc1b9,84.828125
0xa0ee,79.984375
0x74e1,68.75
0x26bd,76.984375
0x42a2,73.28125
0x1cb8,72.375
0x4e72,69.28125
0x8d29,83.015625
0xb1a4,69.28125
0x7c0d,74.53125
0x1f40,81.46875
0xa86b,83.640625
0x80b0,76.984375
0x79a8,84.828125
0x997a,57.96875
0x16d6,81.46875
0x6bcc,73.890625
0xaa8f,74.75
0xb8c5,62.578125
0x7879,57.96875
0x8dc5,69.28125
0x268d,75.71875
0x268a,57.359375
0x16e3,83.84375
0xac53,74.75
0x87e3,69.28125
0x200f,79.140625
0xc269,74.75
0x5794,79.359375
0xaf37,64.40625
0x4173,83.015625
0x4c09,86.078125
0x478c,79.359375
0x80c0,84.59375
0x6d4f,69.28125
0x2a10,67.828125
0xaa73,72.375
0x745a,73.890625
0x795,73.890625
0xbd18,73.890625
0x5e49,76.984375
0x7e1b,59.796875
0x9c67,65.671875
0x72b9,57.96875
0xb2f0,75.71875
0x1358,59.796875
0x340e,82.421875
0xb83b,67.828125
0xbd40,81.46875
0x3bf4,67.09375
0x67b9,86.078125
0xb91f,59.796875
0x682a,59.796875
0x5d0e,65.671875
0xa814,74.75
0x1c4f,65.671875
0x7149,69.28125
0x3f88,80.21875
0x7ced,62.578125
0xac81,74.75
0x76b0,69.28125
0x9cc8,65.671875
0x84da,72.375
0x3d1b,72.375
0xa0b8,69.28125
0x977c,65.671875
0x6777,87.84375
0x365d,82.421875
0x6c10,79.359375
0x18f0,71.109375
0x7521,72.375
0xb73d,82.390625
0xb695,62.578125
0x8f1,73.890625
0xecf,76.984375
0xb2b7,64.40625
0x59e3,73.28125
0x86b5,76.984375
0x1c0e,73.890625
0x81ba,83.015625
0x321a,83.015625
0x164b,62.578125
0x3f1c,79.140625
0x29e3,63.21875
0x9bc9,76.984375
0x7c02,73.890625
0xc0e2,69.28125
0x8678,65.671875
0x143d,76.9375
0x347c,79.359375
0xa8fb,80.0625
0x25ad,81.46875
0x2621,81.015625
0xa696,83.640625
0x576a,62.578125
0x94cb,76.984375
0xd33,88.25
0x57ba,57.359375
0x9e0c,72.375
0x15e6,69.28125
0xbc47,69.28125
0x46c9,73.28125
0xb373,80.21875
0x20fd,83.015625
0x4def,86.921875
0x8c6d,78.40625
0x7a9c,83.015625
0x9bd3,76.984375
0xa46a,82.390625
0xb693,78.75
0x61d2,79.015625
0x3baf,88.65625
0x22b6,76.984375
0x6936,73.890625
0x4cf1,82.421875
0xc6ff,69.28125
0xd25,75.71875
0x8442,65.671875
0x9e18,79.359375
0x375e,72.375
0x6cac,61.0625
0x963d,72.375
0xafe8,74.53125
0x4d82,73.890625
0x74bd,74.75
0x3d74,62.578125
0x9e5f,81.1875
0x238b,79.359375
0x2145,61.0625
0x186b,82.421875
0xc3cb,83.84375
0x9db6,79.984375
0x62a6,69.28125
0x18ed,84.828125
0x3981,86.078125
0x1980,82.421875
0x7ab5,57.96875
0x259e,73.890625
0x2d2a,77.78125
0x54d2,79.140625
0x7df1,67.828125
0x2f3d,88.25
0x6a47,72.375
0x8e11,79.359375
0x14a0,73.890625
0x47e4,59.796875
0x5f77,86.078125
0x6fe2,62.578125
0x320f,73.890625
0x1cc7,84.828125
0x9648,61.0625
0x9c33,73.890625
0xbf5,76.984375
0x9bd4,69.28125
0x5a9b,82.421875
0x76fd,82.421875
0xc4d3,61.0625
0xb1f7,74.75
0x3837,76.40625
0x820d,73.28125
0x681f,70.9375
0x63e3,57.96875
0x2cf2,62.578125
0x8d15,76.578125
0x9e19,76.34375
0x1dcf,73.890625
0xab8a,61.0625
0x9391,88.453125
0x5ac5,71.109375
0xb64,57.96875
0x79dd,76.984375
0x803a,69.28125
0x79d5,88.453125
0x256a,90.28125
0x1b53,72.375
0x1f8b,57.359375
0x907c,79.359375
0x9c1f,88.453125
0x650,62.578125
0x49db,73.890625
0x173d,57.96875
0x495c,79.140625
0x8251,73.890625
0x441f,74.53125
0x96d3,76.984375
0x377c,69.28125
0x6382,74.75
0x983f,64.234375
0x1e55,69.28125
0x6846,77.8125
0x3799,79.359375
0x917e,79.140625
0x9898,75.71875
0x2e54,62.578125
0x8ca2,78.40625
0x2aeb,74.53125
0x7d37,68.90625
0x2dd8,62.578125
0x49c3,67.09375
0x9795,64.40625
0x6935,69.28125
0x5ddc,69.28125
0x7839,74.75
0x9bd5,83.015625
0x42e9,73.890625
0x139c,91.53125
0xbb20,76.578125
0x2f08,68.125
0xab1,62.578125
0x24f8,69.28125
0xb0f8,79.359375
0x7aa2,76.984375
0x12e6,69.28125
0xba7e,76.984375
0x4d45,62.578125
0x3637,86.921875
0xbee5,62.578125
0x9396,65.03125
0x5f67,63.21875
0x6d5,73.890625
0x5829,57.96875
0x76fb,77.8125
0xb305,79.359375
0xa791,72.328125
0x48d8,59.796875
0x8397,73.890625
0x7f93,65.671875
0x3c85,75.71875
0x70ef,83.015625
0x4c88,68.671875
0x3cff,73.28125
0x4dbb,73.890625
0xdaf,76.984375
0x6aa1,76.40625
0x894b,73.890625
0x8689,57.96875
0xc78a,62.578125
0x87d6,75.546875
0x166e,81.46875
0x3116,72.375
0x2841,71.109375
0x1331,61.0625
0xb87e,86.078125
0x50a8,62.578125
0x9087,76.578125
0x5337,82.390625
0x5042,71.109375
0x6848,75.71875
0x8558,74.140625
0x4fe0,65.671875
0x9574,65.671875
0x6d8,77.8125
0x7fc1,88.453125
0x8876,79.984375
0x4e42,75.71875
0x993d,84.59375
0x6b08,73.890625
0xa00f,83.015625
0x9eb6,72.375
0x8fe3,74.75
0xaead,77.8125
0x6a4f,79.140625
0x941c,79.140625
0xb5e3,79.359375
0x7d03,72.375
0x8583,79.984375
0x934b,74.140625
0x25f2,69.28125
0xb3a6,72.375
0x3d55,69.28125
0x44c6,74.765625
0x9832,74.765625
0x9bc,71.109375
0x1d88,82.421875
0x4a94,89.09375
0x1e4b,69.28125
0x61ca,75.71875
0x7be4,57.96875
0x9275,79.140625
0x3e2f,71.703125
0x15b1,79.359375
0x7af2,80.21875
0xe8a,72.375
0x9263,77.8125
0x48e2,76.984375
0xa0d0,79.984375
0x92b9,81.015625
0x38b2,69.28125
0x37fa,73.890625
0x26d0,90.28125
0xaa58,71.109375
0x92b1,59.796875
0x459a,69.28125
0x3221,61.0625
0xa539,84.59375
0x2b82,69.28125
0xbe56,62.578125
0x819,57.96875
0x4781,73.28125
0x4449,91.53125
0x2abe,57.359375
0x864f,76.984375
0x51a0,76.578125
0x5cfa,76.984375
0x774a,79.359375
0x86e7,81.46875
0x11c3,73.890625
0x6908,74.75
0x594e,61.0625
0x2d32,77.8125
0x4ce8,73.890625
0xc418,75.71875
0x2be5,71.109375
0x1c55,72.375
0xb011,72.375
0xa87,73.890625
0x8906,72.265625
0x5e94,81.1875
0xc119,75.71875
0xb51a,77.8125
0x7f36,79.140625
0xbd0b,80.0625
0xb948,73.890625
0x4d40,69.28125
0x80b,57.96875
0x79cf,61.0625
0xc32d,71.109375
